#chrom	chromStart	chromEnd	name	score	strand	thickStart	thickEnd	reserved	evidenceSources	elementType	eliteness
chr1	155069437	155072213	GH01J155069	363	.	155069437	155072213	95,95,95	ENCODE(Z-Lab),Ensembl,dbSUPER	Enhancer	Elite
chr1	155084019	155086534	GH01J155084	646	.	155084019	155086534	204,0,0	ENCODE(Z-Lab),EPDnew,Ensembl,dbSUPER	Promoter/Enhancer	Elite
chr1	155123682	155132362	GH01J155123	732	.	155123682	155132362	204,0,0	ENCODE(Z-Lab),EPDnew,Ensembl,FANTOM5,dbSUPER	Promoter/Enhancer	Elite
chr1	155138789	155141134	GH01J155138	575	.	155138789	155141134	255,51,51	ENCODE(Z-Lab),EPDnew,Ensembl	Promoter/Enhancer	Elite
chr1	155183818	155188578	GH01J155183	314	.	155183818	155188578	95,95,95	ENCODE(Z-Lab),Ensembl,dbSUPER	Enhancer	Elite
chr1	155191967	155198436	GH01J155191	645	.	155191967	155198436	204,0,0	ENCODE(Z-Lab),EPDnew,Ensembl,dbSUPER	Promoter/Enhancer	Elite
chr1	155206449	155210923	GH01J155206	637	.	155206449	155210923	204,0,0	ENCODE(Z-Lab),EPDnew,Ensembl,dbSUPER	Promoter/Enhancer	Elite
chr1	155219210	155220866	GH01J155220	280	.	155219210	155220866	95,95,95	ENCODE(Z-Lab),dbSUPER	Enhancer	Elite
chr1	155222776	155228684	GH01J155222	498	.	155222776	155228684	255,51,51	ENCODE(Z-Lab),Ensembl,dbSUPER	Promoter/Enhancer	Elite
chr1	155240596	155242240	GH01J155240	622	.	155240596	155242240	204,0,0	ENCODE(Z-Lab),EPDnew,Ensembl,dbSUPER	Promoter/Enhancer	Elite
chr1	155242797	155245686	GH01J155242	666	.	155242797	155245686	204,0,0	ENCODE(Z-Lab),EPDnew,Ensembl,dbSUPER	Promoter/Enhancer	Elite
chr1	155250000	155251967	GH01J155250	383	.	155250000	155251967	95,95,95	ENCODE(Z-Lab),Ensembl,dbSUPER	Enhancer	Elite
chr1	155253556	155257133	GH01J155253	566	.	155253556	155257133	255,51,51	ENCODE(Z-Lab),EPDnew,Ensembl	Promoter/Enhancer	Elite
chr1	155260543	155263536	GH01J155260	585	.	155260543	155263536	204,0,0	ENCODE(Z-Lab),EPDnew,Ensembl	Promoter/Enhancer	Elite
chr1	155276735	155278886	GH01J155276	554	.	155276735	155278886	255,51,51	ENCODE(Z-Lab),EPDnew,Ensembl	Promoter/Enhancer	Elite
chr1	155299974	155302150	GH01J155299	455	.	155299974	155302150	255,51,51	ENCODE(Z-Lab),EPDnew,Ensembl	Promoter/Enhancer	Elite
chr1	155307187	155311012	GH01J155307	593	.	155307187	155311012	204,0,0	ENCODE(Z-Lab),EPDnew,Ensembl	Promoter/Enhancer	Elite
chr1	155463559	155464500	GH01J155463	253	.	155463559	155464500	95,95,95	ENCODE(Z-Lab),Ensembl,FANTOM5	Enhancer	Elite
chr1	155465800	155467779	GH01J155465	202	.	155465800	155467779	95,95,95	ENCODE(Z-Lab),Ensembl	Enhancer	Elite
chr1	155499249	155500841	GH01J155499	308	.	155499249	155500841	95,95,95	ENCODE(Z-Lab),Ensembl,FANTOM5	Enhancer	Elite
chr1	155504200	155504600	GH01J155504	178	.	155504200	155504600	95,95,95	ENCODE(Z-Lab),Ensembl	Enhancer	Elite
chr1	155535000	155537993	GH01J155535	245	.	155535000	155537993	95,95,95	ENCODE(Z-Lab),Ensembl	Enhancer	Elite
chr1	155560999	155565402	GH01J155561	731	.	155560999	155565402	204,0,0	ENCODE(Z-Lab),EPDnew,Ensembl,FANTOM5,dbSUPER	Promoter/Enhancer	Elite
chr1	155598586	155599430	GH01J155598	253	.	155598586	155599430	95,95,95	ENCODE(Z-Lab),Ensembl,FANTOM5	Enhancer	Elite
chr1	155608829	155611001	GH01J155608	562	.	155608829	155611001	255,51,51	ENCODE(Z-Lab),EPDnew,Ensembl	Promoter/Enhancer	Elite
chr1	155648126	155649247	GH01J155648	420	.	155648126	155649247	255,51,51	ENCODE(Z-Lab),EPDnew,Ensembl	Promoter/Enhancer	Elite
chr1	155686526	155686579	GH01J155686	118	.	155686526	155686579	160,160,160	ENCODE(Z-Lab),dbSUPER	Enhancer	Elite
chr1	155686999	155690879	GH01J155687	645	.	155686999	155690879	204,0,0	ENCODE(Z-Lab),EPDnew,Ensembl,dbSUPER	Promoter/Enhancer	Elite
chr1	155698376	155699644	GH01J155698	256	.	155698376	155699644	95,95,95	ENCODE(Z-Lab),dbSUPER	Enhancer	Elite
chr1	155701600	155702000	GH01J155701	63	.	155701600	155702000	192,192,192	Ensembl,dbSUPER	Enhancer	Elite
chr1	155763087	155764304	GH01J155763	322	.	155763087	155764304	255,102,102	ENCODE(Z-Lab),EPDnew,Ensembl	Promoter/Enhancer	Elite
chr1	155856114	155861784	GH01J155856	747	.	155856114	155861784	204,0,0	ENCODE(Z-Lab),EPDnew,Ensembl,FANTOM5,dbSUPER	Promoter/Enhancer	Elite
chr1	155909251	155912753	GH01J155909	563	.	155909251	155912753	255,51,51	ENCODE(Z-Lab),EPDnew,Ensembl	Promoter/Enhancer	Elite
chr1	155930187	155935593	GH01J155930	651	.	155930187	155935593	204,0,0	ENCODE(Z-Lab),EPDnew,Ensembl,dbSUPER	Promoter/Enhancer	Elite
chr1	155937789	155948648	GH01J155937	485	.	155937789	155948648	95,95,95	ENCODE(Z-Lab),Ensembl,FANTOM5,dbSUPER	Enhancer	Elite
chr1	155958919	155963338	GH01J155958	321	.	155958919	155963338	95,95,95	ENCODE(Z-Lab),Ensembl,dbSUPER	Enhancer	Elite
chr1	155965869	155984883	GH01J155965	746	.	155965869	155984883	204,0,0	ENCODE(Z-Lab),EPDnew,Ensembl,FANTOM5,dbSUPER	Promoter/Enhancer	Elite
chr1	155988800	155991882	GH01J155988	367	.	155988800	155991882	95,95,95	ENCODE(Z-Lab),Ensembl,dbSUPER	Enhancer	Elite
chr1	156000672	156004283	GH01J156000	340	.	156000672	156004283	95,95,95	ENCODE(Z-Lab),Ensembl,dbSUPER	Enhancer	Elite
chr1	156052545	156056206	GH01J156052	590	.	156052545	156056206	204,0,0	ENCODE(Z-Lab),EPDnew,Ensembl	Promoter/Enhancer	Elite
chr1	156074440	156078426	GH01J156074	313	.	156074440	156078426	95,95,95	ENCODE(Z-Lab),Ensembl,dbSUPER	Enhancer	Elite
chr1	156099942	156108388	GH01J156099	920	.	156099942	156108388	204,0,0	ENCODE(Z-Lab),EPDnew,Ensembl,FANTOM5,VISTA,dbSUPER	Promoter/Enhancer	Elite
chr1	156109200	156109600	GH01J156109	98	.	156109200	156109600	160,160,160	Ensembl,dbSUPER	Enhancer	Elite
chr1	156111696	156131081	GH01J156111	765	.	156111696	156131081	204,0,0	ENCODE(Z-Lab),EPDnew,Ensembl,FANTOM5,dbSUPER	Promoter/Enhancer	Elite
chr1	156133621	156133899	GH01J156133	80	.	156133621	156133899	160,160,160	FANTOM5,dbSUPER	Enhancer	Elite
chr1	156137084	156137144	GH01J156137	191	.	156137084	156137144	255,102,102	EPDnew,dbSUPER	Promoter/Enhancer	Elite
chr1	156139825	156142149	GH01J156139	310	.	156139825	156142149	95,95,95	ENCODE(Z-Lab),Ensembl,dbSUPER	Enhancer	Elite
chr1	156145489	156153216	GH01J156145	605	.	156145489	156153216	204,0,0	ENCODE(Z-Lab),EPDnew,Ensembl,FANTOM5,dbSUPER	Promoter/Enhancer	Elite
chr1	156160030	156163023	GH01J156160	411	.	156160030	156163023	255,51,51	ENCODE(Z-Lab),Ensembl,dbSUPER	Promoter/Enhancer	Elite
chr1	156164045	156164092	GH01J156164	109	.	156164045	156164092	160,160,160	FANTOM5,dbSUPER	Enhancer	Elite
chr1	156165143	156165610	GH01J156165	256	.	156165143	156165610	95,95,95	ENCODE(Z-Lab),FANTOM5,dbSUPER	Enhancer	Elite
chr1	156180096	156187085	GH01J156180	282	.	156180096	156187085	95,95,95	ENCODE(Z-Lab),Ensembl	Enhancer	Elite
chr1	156192934	156195056	GH01J156192	572	.	156192934	156195056	255,51,51	ENCODE(Z-Lab),EPDnew,Ensembl	Promoter/Enhancer	Elite
chr1	156196463	156199732	GH01J156196	210	.	156196463	156199732	95,95,95	ENCODE(Z-Lab),dbSUPER	Enhancer	Elite
chr1	156212137	156214974	GH01J156212	648	.	156212137	156214974	204,0,0	ENCODE(Z-Lab),EPDnew,Ensembl,dbSUPER	Promoter/Enhancer	Elite
chr1	156225399	156226119	GH01J156225	305	.	156225399	156226119	95,95,95	ENCODE(Z-Lab),Ensembl	Enhancer	Elite
chr1	156232720	156234361	GH01J156232	276	.	156232720	156234361	255,102,102	ENCODE(Z-Lab),EPDnew	Promoter/Enhancer	Elite
chr1	156243980	156248680	GH01J156243	444	.	156243980	156248680	255,51,51	ENCODE(Z-Lab),EPDnew,Ensembl,dbSUPER	Promoter/Enhancer	Elite
chr1	156249628	156249688	GH01J156249	156	.	156249628	156249688	255,102,102	EPDnew,dbSUPER	Promoter/Enhancer	Elite
chr1	156262312	156263738	GH01J156262	118	.	156262312	156263738	160,160,160	ENCODE(Z-Lab),dbSUPER	Enhancer	Elite
chr1	156276445	156277400	GH01J156276	183	.	156276445	156277400	95,95,95	ENCODE(Z-Lab),Ensembl	Enhancer	Elite
chr1	156281040	156285474	GH01J156281	745	.	156281040	156285474	204,0,0	ENCODE(Z-Lab),EPDnew,Ensembl,FANTOM5,dbSUPER	Promoter/Enhancer	Elite
chr1	156290887	156292947	GH01J156290	596	.	156290887	156292947	204,0,0	ENCODE(Z-Lab),EPDnew,Ensembl,dbSUPER	Promoter/Enhancer	Elite
chr1	156336604	156339499	GH01J156336	584	.	156336604	156339499	204,0,0	ENCODE(Z-Lab),EPDnew,Ensembl	Promoter/Enhancer	Elite
chr1	156366839	156374290	GH01J156366	674	.	156366839	156374290	204,0,0	ENCODE(Z-Lab),EPDnew,Ensembl,dbSUPER	Promoter/Enhancer	Elite
chr1	156383089	156383219	GH01J156383	244	.	156383089	156383219	95,95,95	ENCODE(Z-Lab),dbSUPER	Enhancer	Elite
chr1	156385708	156385898	GH01J156385	244	.	156385708	156385898	95,95,95	ENCODE(Z-Lab),dbSUPER	Enhancer	Elite
chr1	156398136	156399178	GH01J156398	269	.	156398136	156399178	95,95,95	ENCODE(Z-Lab),dbSUPER	Enhancer	Elite
chr1	156456008	156458743	GH01J156456	752	.	156456008	156458743	204,0,0	ENCODE(Z-Lab),EPDnew,Ensembl,FANTOM5,dbSUPER	Promoter/Enhancer	Elite
chr1	156463147	156467402	GH01J156463	210	.	156463147	156467402	95,95,95	ENCODE(Z-Lab),dbSUPER	Enhancer	Elite
chr1	156474577	156482305	GH01J156474	258	.	156474577	156482305	95,95,95	ENCODE(Z-Lab),dbSUPER	Enhancer	Elite
chr1	156486182	156511544	GH01J156486	827	.	156486182	156511544	204,0,0	ENCODE(Z-Lab),EPDnew,Ensembl,FANTOM5,dbSUPER	Promoter/Enhancer	Elite
chr1	156511768	156511918	GH01J156511	192	.	156511768	156511918	95,95,95	ENCODE(Z-Lab),dbSUPER	Enhancer	Elite
chr1	156523751	156526185	GH01J156523	386	.	156523751	156526185	95,95,95	ENCODE(Z-Lab),Ensembl,FANTOM5,dbSUPER	Enhancer	Elite
chr1	156526188	156526398	GH01J156526	118	.	156526188	156526398	160,160,160	ENCODE(Z-Lab),dbSUPER	Enhancer	Elite
chr1	156551084	156554419	GH01J156551	235	.	156551084	156554419	95,95,95	ENCODE(Z-Lab),Ensembl	Enhancer	Elite
chr1	156569888	156573198	GH01J156569	635	.	156569888	156573198	204,0,0	ENCODE(Z-Lab),EPDnew,Ensembl,FANTOM5	Promoter/Enhancer	Elite
chr1	156581163	156584569	GH01J156581	228	.	156581163	156584569	95,95,95	ENCODE(Z-Lab),Ensembl	Enhancer	Elite
chr1	156590618	156592801	GH01J156590	552	.	156590618	156592801	255,51,51	ENCODE(Z-Lab),EPDnew,Ensembl	Promoter/Enhancer	Elite
chr1	156599513	156602978	GH01J156599	578	.	156599513	156602978	255,51,51	ENCODE(Z-Lab),EPDnew,Ensembl	Promoter/Enhancer	Elite
chr1	156616355	156616917	GH01J156616	377	.	156616355	156616917	95,95,95	ENCODE(Z-Lab),Ensembl,FANTOM5	Enhancer	Elite
chr1	156624143	156626237	GH01J156624	297	.	156624143	156626237	95,95,95	ENCODE(Z-Lab),Ensembl	Enhancer	Elite
chr1	156656584	156671932	GH01J156656	635	.	156656584	156671932	95,95,95	ENCODE(Z-Lab),Ensembl,FANTOM5,VISTA,dbSUPER	Enhancer	Elite
chr1	156672622	156678738	GH01J156672	705	.	156672622	156678738	204,0,0	ENCODE(Z-Lab),EPDnew,Ensembl,FANTOM5,dbSUPER	Promoter/Enhancer	Elite
chr1	156689000	156694998	GH01J156689	614	.	156689000	156694998	204,0,0	ENCODE(Z-Lab),EPDnew,Ensembl,FANTOM5,dbSUPER	Promoter/Enhancer	Elite
chr1	156703486	156711790	GH01J156703	776	.	156703486	156711790	204,0,0	ENCODE(Z-Lab),EPDnew,Ensembl,FANTOM5,dbSUPER	Promoter/Enhancer	Elite
chr1	156740063	156753660	GH01J156740	769	.	156740063	156753660	204,0,0	ENCODE(Z-Lab),EPDnew,Ensembl,FANTOM5,dbSUPER	Promoter/Enhancer	Elite
chr1	156765690	156770200	GH01J156765	715	.	156765690	156770200	204,0,0	ENCODE(Z-Lab),EPDnew,Ensembl,dbSUPER	Promoter/Enhancer	Elite
chr1	156801198	156802007	GH01J156801	183	.	156801198	156802007	95,95,95	ENCODE(Z-Lab),dbSUPER	Enhancer	Elite
chr1	156804400	156805000	GH01J156804	282	.	156804400	156805000	95,95,95	Ensembl,FANTOM5,dbSUPER	Enhancer	Elite
chr1	156805847	156806888	GH01J156805	261	.	156805847	156806888	95,95,95	ENCODE(Z-Lab),Ensembl,dbSUPER	Enhancer	Elite
chr1	156807377	156808997	GH01J156807	144	.	156807377	156808997	160,160,160	ENCODE(Z-Lab),dbSUPER	Enhancer	Elite
chr1	156811987	156812309	GH01J156811	175	.	156811987	156812309	95,95,95	FANTOM5,dbSUPER	Enhancer	Elite
chr1	156812948	156818604	GH01J156812	539	.	156812948	156818604	255,51,51	ENCODE(Z-Lab),EPDnew,Ensembl,dbSUPER	Promoter/Enhancer	Elite
chr1	156836128	156836337	GH01J156836	238	.	156836128	156836337	95,95,95	ENCODE(Z-Lab),FANTOM5	Enhancer	Elite
chr1	156891970	156904352	GH01J156891	611	.	156891970	156904352	204,0,0	ENCODE(Z-Lab),Ensembl,FANTOM5,dbSUPER	Promoter/Enhancer	Elite
chr1	156906843	156908078	GH01J156906	282	.	156906843	156908078	95,95,95	ENCODE(Z-Lab),Ensembl,dbSUPER	Enhancer	Elite
chr1	156919921	156921220	GH01J156919	443	.	156919921	156921220	255,51,51	ENCODE(Z-Lab),EPDnew,Ensembl	Promoter/Enhancer	Elite
chr1	156927107	156928219	GH01J156927	273	.	156927107	156928219	95,95,95	ENCODE(Z-Lab),Ensembl	Enhancer	Elite
chr1	156962200	156964200	GH01J156962	183	.	156962200	156964200	95,95,95	ENCODE(Z-Lab),Ensembl	Enhancer	Elite
chr1	157044399	157047601	GH01J157044	547	.	157044399	157047601	255,51,51	ENCODE(Z-Lab),EPDnew,Ensembl	Promoter/Enhancer	Elite
chr1	157105699	157107544	GH01J157105	348	.	157105699	157107544	95,95,95	ENCODE(Z-Lab),Ensembl,FANTOM5	Enhancer	Elite
chr1	157131133	157139986	GH01J157131	735	.	157131133	157139986	204,0,0	ENCODE(Z-Lab),EPDnew,Ensembl,FANTOM5,dbSUPER	Promoter/Enhancer	Elite
chr1	157142236	157142523	GH01J157142	175	.	157142236	157142523	95,95,95	FANTOM5,dbSUPER	Enhancer	Elite
chr1	157153417	157156758	GH01J157153	449	.	157153417	157156758	95,95,95	ENCODE(Z-Lab),Ensembl,FANTOM5,dbSUPER	Enhancer	Elite
chr1	157239106	157241794	GH01J157239	297	.	157239106	157241794	95,95,95	ENCODE(Z-Lab),Ensembl	Enhancer	Elite
chr1	157273291	157275741	GH01J157273	323	.	157273291	157275741	95,95,95	ENCODE(Z-Lab),FANTOM5	Enhancer	Elite
chr1	157510765	157513275	GH01J157510	242	.	157510765	157513275	95,95,95	ENCODE(Z-Lab),dbSUPER	Enhancer	Elite
chr1	157552069	157553060	GH01J157552	303	.	157552069	157553060	255,102,102	ENCODE(Z-Lab),EPDnew	Promoter/Enhancer	Elite
chr1	157695105	157702762	GH01J157695	253	.	157695105	157702762	255,102,102	ENCODE(Z-Lab),EPDnew,dbSUPER	Promoter/Enhancer	Elite
chr1	157721258	157727608	GH01J157721	264	.	157721258	157727608	95,95,95	ENCODE(Z-Lab),Ensembl,dbSUPER	Enhancer	Elite
chr1	157806527	157807585	GH01J157806	202	.	157806527	157807585	95,95,95	ENCODE(Z-Lab),dbSUPER	Enhancer	Elite
chr1	157991413	158023607	GH01J157991	764	.	157991413	158023607	204,0,0	ENCODE(Z-Lab),EPDnew,Ensembl,FANTOM5,dbSUPER	Promoter/Enhancer	Elite
chr1	158034727	158040408	GH01J158034	286	.	158034727	158040408	95,95,95	ENCODE(Z-Lab),Ensembl,dbSUPER	Enhancer	Elite
chr1	158045730	158045940	GH01J158045	153	.	158045730	158045940	160,160,160	ENCODE(Z-Lab),dbSUPER	Enhancer	Elite
chr1	158144770	158150970	GH01J158144	353	.	158144770	158150970	95,95,95	ENCODE(Z-Lab),Ensembl,FANTOM5	Enhancer	Elite
chr1	158177390	158178543	GH01J158177	570	.	158177390	158178543	255,51,51	ENCODE(Z-Lab),EPDnew,Ensembl,FANTOM5	Promoter/Enhancer	Elite
chr1	158203700	158204560	GH01J158203	284	.	158203700	158204560	95,95,95	ENCODE(Z-Lab),Ensembl,dbSUPER	Enhancer	Elite
chr1	158247600	158249800	GH01J158247	499	.	158247600	158249800	255,51,51	ENCODE(Z-Lab),EPDnew,Ensembl,FANTOM5,dbSUPER	Promoter/Enhancer	Elite
chr1	158327608	158327734	GH01J158327	68	.	158327608	158327734	192,192,192	FANTOM5,dbSUPER	Enhancer	Elite
chr1	158333887	158334071	GH01J158333	80	.	158333887	158334071	160,160,160	FANTOM5,dbSUPER	Enhancer	Elite
chr1	158400865	158401183	GH01J158400	86	.	158400865	158401183	160,160,160	FANTOM5,dbSUPER	Enhancer	Elite
chr1	158654530	158655346	GH01J158654	98	.	158654530	158655346	160,160,160	ENCODE(Z-Lab),Ensembl	Enhancer	Elite
chr1	158808600	158811200	GH01J158808	183	.	158808600	158811200	95,95,95	Ensembl,FANTOM5,dbSUPER	Enhancer	Elite
chr1	158811800	158814000	GH01J158811	63	.	158811800	158814000	192,192,192	Ensembl,dbSUPER	Enhancer	Elite
chr1	158818400	158820469	GH01J158818	436	.	158818400	158820469	95,95,95	ENCODE(Z-Lab),Ensembl,FANTOM5,dbSUPER	Enhancer	Elite
chr1	158834200	158840800	GH01J158834	269	.	158834200	158840800	95,95,95	Ensembl,FANTOM5,dbSUPER	Enhancer	Elite
chr1	158996410	158996560	GH01J158996	153	.	158996410	158996560	160,160,160	ENCODE(Z-Lab),dbSUPER	Enhancer	Elite
chr1	158998770	159001259	GH01J158998	628	.	158998770	159001259	204,0,0	ENCODE(Z-Lab),EPDnew,Ensembl,FANTOM5,dbSUPER	Promoter/Enhancer	Elite
chr1	159004767	159017376	GH01J159004	765	.	159004767	159017376	204,0,0	ENCODE(Z-Lab),EPDnew,Ensembl,FANTOM5,dbSUPER	Promoter/Enhancer	Elite
chr1	159024896	159025358	GH01J159024	92	.	159024896	159025358	160,160,160	FANTOM5,dbSUPER	Enhancer	Elite
chr1	159067080	159070204	GH01J159067	323	.	159067080	159070204	95,95,95	ENCODE(Z-Lab),Ensembl,dbSUPER	Enhancer	Elite
chr1	159075704	159078434	GH01J159075	521	.	159075704	159078434	255,51,51	ENCODE(Z-Lab),EPDnew,Ensembl,dbSUPER	Promoter/Enhancer	Elite
chr1	159084400	159085290	GH01J159084	185	.	159084400	159085290	95,95,95	Ensembl,FANTOM5,dbSUPER	Enhancer	Elite
chr1	159089910	159093035	GH01J159090	267	.	159089910	159093035	95,95,95	ENCODE(Z-Lab),Ensembl,dbSUPER	Enhancer	Elite
chr1	159141576	159142400	GH01J159141	199	.	159141576	159142400	95,95,95	Ensembl,FANTOM5	Enhancer	Elite
chr1	159160930	159162079	GH01J159160	237	.	159160930	159162079	95,95,95	ENCODE(Z-Lab),Ensembl	Enhancer	Elite
chr1	159172566	159173600	GH01J159172	227	.	159172566	159173600	95,95,95	ENCODE(Z-Lab),Ensembl,FANTOM5	Enhancer	Elite
chr1	159596616	159599331	GH01J159596	208	.	159596616	159599331	95,95,95	ENCODE(Z-Lab),Ensembl	Enhancer	Elite
chr1	159751037	159754188	GH01J159751	241	.	159751037	159754188	95,95,95	ENCODE(Z-Lab),Ensembl	Enhancer	Elite
chr1	159778740	159782020	GH01J159778	543	.	159778740	159782020	255,51,51	ENCODE(Z-Lab),EPDnew,Ensembl	Promoter/Enhancer	Elite
chr1	159828000	159831083	GH01J159828	336	.	159828000	159831083	95,95,95	ENCODE(Z-Lab),Ensembl,FANTOM5,dbSUPER	Enhancer	Elite
chr1	159845624	159847612	GH01J159845	144	.	159845624	159847612	160,160,160	ENCODE(Z-Lab),dbSUPER	Enhancer	Elite
chr1	159853021	159855969	GH01J159853	572	.	159853021	159855969	255,51,51	ENCODE(Z-Lab),EPDnew,Ensembl,dbSUPER	Promoter/Enhancer	Elite
chr1	159859637	159859993	GH01J159859	68	.	159859637	159859993	192,192,192	FANTOM5,dbSUPER	Enhancer	Elite
chr1	159866850	159868736	GH01J159866	235	.	159866850	159868736	95,95,95	ENCODE(Z-Lab),Ensembl,dbSUPER	Enhancer	Elite
chr1	159881287	159882982	GH01J159881	436	.	159881287	159882982	95,95,95	ENCODE(Z-Lab),Ensembl,FANTOM5,dbSUPER	Enhancer	Elite
chr1	159888966	159891999	GH01J159888	452	.	159888966	159891999	95,95,95	ENCODE(Z-Lab),Ensembl,FANTOM5,dbSUPER	Enhancer	Elite
chr1	159908210	159926755	GH01J159908	825	.	159908210	159926755	204,0,0	ENCODE(Z-Lab),EPDnew,Ensembl,FANTOM5,dbSUPER	Promoter/Enhancer	Elite
chr1	159936200	159946713	GH01J159936	761	.	159936200	159946713	204,0,0	ENCODE(Z-Lab),EPDnew,Ensembl,FANTOM5,dbSUPER	Promoter/Enhancer	Elite
chr1	159960361	159962678	GH01J159960	118	.	159960361	159962678	160,160,160	ENCODE(Z-Lab),Ensembl	Enhancer	Elite
chr1	160030423	160032926	GH01J160030	414	.	160030423	160032926	255,51,51	ENCODE(Z-Lab),Ensembl	Promoter/Enhancer	Elite
chr1	160085730	160087163	GH01J160085	325	.	160085730	160087163	95,95,95	ENCODE(Z-Lab),FANTOM5,dbSUPER	Enhancer	Elite
chr1	160095440	160103654	GH01J160095	760	.	160095440	160103654	204,0,0	ENCODE(Z-Lab),EPDnew,Ensembl,FANTOM5,dbSUPER	Promoter/Enhancer	Elite
chr1	160104000	160105312	GH01J160104	180	.	160104000	160105312	95,95,95	ENCODE(Z-Lab),Ensembl,dbSUPER	Enhancer	Elite
chr1	160108790	160110022	GH01J160108	326	.	160108790	160110022	95,95,95	ENCODE(Z-Lab),Ensembl,dbSUPER	Enhancer	Elite
chr1	160111916	160118660	GH01J160111	444	.	160111916	160118660	255,51,51	ENCODE(Z-Lab),EPDnew,Ensembl,FANTOM5,dbSUPER	Promoter/Enhancer	Elite
chr1	160123022	160129819	GH01J160123	340	.	160123022	160129819	95,95,95	ENCODE(Z-Lab),Ensembl,dbSUPER	Enhancer	Elite
chr1	160132150	160132300	GH01J160132	63	.	160132150	160132300	192,192,192	ENCODE(Z-Lab),dbSUPER	Enhancer	Elite
chr1	160156049	160157141	GH01J160156	63	.	160156049	160157141	192,192,192	ENCODE(Z-Lab),dbSUPER	Enhancer	Elite
chr1	160157768	160158819	GH01J160157	144	.	160157768	160158819	160,160,160	ENCODE(Z-Lab),dbSUPER	Enhancer	Elite
chr1	160166200	160166600	GH01J160166	118	.	160166200	160166600	160,160,160	Ensembl,dbSUPER	Enhancer	Elite
chr1	160168661	160173026	GH01J160168	244	.	160168661	160173026	95,95,95	ENCODE(Z-Lab),Ensembl	Enhancer	Elite
chr1	160175864	160178406	GH01J160175	237	.	160175864	160178406	255,102,102	ENCODE(Z-Lab),EPDnew	Promoter/Enhancer	Elite
chr1	160187429	160194124	GH01J160187	527	.	160187429	160194124	255,51,51	ENCODE(Z-Lab),EPDnew,Ensembl,dbSUPER	Promoter/Enhancer	Elite
chr1	160216816	160220104	GH01J160216	183	.	160216816	160220104	95,95,95	ENCODE(Z-Lab),dbSUPER	Enhancer	Elite
chr1	160232944	160233191	GH01J160232	71	.	160232944	160233191	160,160,160	FANTOM5,dbSUPER	Enhancer	Elite
chr1	160259913	160263964	GH01J160259	656	.	160259913	160263964	204,0,0	ENCODE(Z-Lab),EPDnew,Ensembl,dbSUPER	Promoter/Enhancer	Elite
chr1	160291173	160292893	GH01J160291	218	.	160291173	160292893	95,95,95	ENCODE(Z-Lab),dbSUPER	Enhancer	Elite
chr1	160306836	160309134	GH01J160306	144	.	160306836	160309134	160,160,160	ENCODE(Z-Lab),dbSUPER	Enhancer	Elite
chr1	160341405	160344673	GH01J160341	587	.	160341405	160344673	204,0,0	ENCODE(Z-Lab),EPDnew,Ensembl	Promoter/Enhancer	Elite
chr1	160346000	160347800	GH01J160346	276	.	160346000	160347800	95,95,95	ENCODE(Z-Lab),Ensembl,FANTOM5	Enhancer	Elite
chr1	160361731	160363412	GH01J160361	364	.	160361731	160363412	95,95,95	ENCODE(Z-Lab),FANTOM5,dbSUPER	Enhancer	Elite
chr1	160374400	160376843	GH01J160374	403	.	160374400	160376843	95,95,95	ENCODE(Z-Lab),Ensembl,FANTOM5,dbSUPER	Enhancer	Elite
chr1	160407451	160411762	GH01J160407	259	.	160407451	160411762	95,95,95	ENCODE(Z-Lab),FANTOM5	Enhancer	Elite
chr1	160427663	160433616	GH01J160427	422	.	160427663	160433616	95,95,95	ENCODE(Z-Lab),Ensembl,FANTOM5,dbSUPER	Enhancer	Elite
chr1	160436830	160439291	GH01J160436	353	.	160436830	160439291	95,95,95	ENCODE(Z-Lab),Ensembl,FANTOM5,dbSUPER	Enhancer	Elite
chr1	160450909	160451996	GH01J160450	185	.	160450909	160451996	95,95,95	ENCODE(Z-Lab),FANTOM5,dbSUPER	Enhancer	Elite
chr1	160453101	160453914	GH01J160453	205	.	160453101	160453914	95,95,95	ENCODE(Z-Lab),dbSUPER	Enhancer	Elite
chr1	160459802	160461487	GH01J160459	195	.	160459802	160461487	95,95,95	ENCODE(Z-Lab),dbSUPER	Enhancer	Elite
chr1	160486356	160486866	GH01J160486	98	.	160486356	160486866	160,160,160	ENCODE(Z-Lab),dbSUPER	Enhancer	Elite
chr1	160487259	160490731	GH01J160487	188	.	160487259	160490731	95,95,95	ENCODE(Z-Lab),dbSUPER	Enhancer	Elite
chr1	160491046	160493046	GH01J160491	98	.	160491046	160493046	160,160,160	ENCODE(Z-Lab),dbSUPER	Enhancer	Elite
chr1	160518928	160523660	GH01J160518	563	.	160518928	160523660	255,51,51	ENCODE(Z-Lab),EPDnew,Ensembl,FANTOM5,dbSUPER	Promoter/Enhancer	Elite
chr1	160538048	160545200	GH01J160538	460	.	160538048	160545200	95,95,95	ENCODE(Z-Lab),Ensembl,FANTOM5,dbSUPER	Enhancer	Elite
chr1	160546291	160550750	GH01J160546	361	.	160546291	160550750	95,95,95	ENCODE(Z-Lab),Ensembl,dbSUPER	Enhancer	Elite
chr1	160558600	160560516	GH01J160558	293	.	160558600	160560516	95,95,95	ENCODE(Z-Lab),Ensembl,dbSUPER	Enhancer	Elite
